onset	duration	trial_type	value	sample
0.005	0	discontinuity	2	1
0.005	0	eyes_closed	65	1
3.325	0	discontinuity	2	665
6.375	0	discontinuity	2	1275
11.42	0	discontinuity	2	2284
14.36	0	discontinuity	2	2872
20.9	0	discontinuity	2	4180
31.605	0	discontinuity	2	6321
36.76	0	discontinuity	2	7352
38.9	0	discontinuity	2	7780
49.57	0	discontinuity	2	9914
270.215	0	discontinuity	2	54043
272.875	0	discontinuity	2	54575
303.305	0	discontinuity	2	60661
490.27	0	discontinuity	2	98054
548.175	0	discontinuity	2	109635
565.44	0	discontinuity	2	113088
566.74	0	discontinuity	2	113348
687.765	0	discontinuity	2	137553
